assembly_id_simp,Contig_number
GCA_002769695,346
GCA_002734885,343
GCA_002766555,346
GCA_002770155,317
GCA_002765235,344
GCA_002769855,363
GCA_002766575,311
GCA_002764975,326
GCA_002764355,331
GCA_002769895,363
GCA_002764375,341
GCA_002765655,364
GCA_002768815,337
GCA_002766295,331
GCA_002769735,362
GCA_002768715,376
GCA_002923555,312
GCA_002770135,336
GCA_002765195,354
GCA_002768075,322
GCA_002735165,362
GCA_002766515,353
GCA_002734705,313
GCA_002770195,302
GCA_002924005,309
GCA_002768635,328
GCA_002767335,321
GCA_002765375,332
GCA_002770055,365
GCA_002923895,320
GCA_002765775,334
GCA_002765095,341
GCA_002769935,374
GCA_002768775,355
GCA_002765575,309
GCA_002764575,354
GCA_002768995,335
GCA_002768735,353
GCA_002767935,310
GCA_002770115,359
GCA_002735185,309
GCA_002764535,318
GCA_002769355,330
GCA_002765675,328
GCA_002770395,336
GCA_002924185,347
GCA_002765875,410
GCA_002764595,307
GCA_002768415,324
GCA_002767155,302
GCA_002764255,335
GCA_002766095,338
GCA_002765415,316
GCA_002924165,306
GCA_002769815,345
GCA_002734545,320
GCA_002770275,335
GCA_002770295,325
GCA_002769435,376
GCA_002766375,313
GCA_002764395,322
GCA_002769335,309
GCA_002764835,345
GCA_002734765,351
GCA_002769975,307
GCA_002769635,356
GCA_002768895,327
GCA_002764855,325
GCA_002734825,379
GCA_002765975,320
GCA_002769475,327
GCA_002923595,370
GCA_002769455,331
GCA_002766115,347
GCA_002764715,324
GCA_002765275,302
GCA_002765995,383
GCA_002765075,377
GCA_002765615,401
GCA_002766075,404
GCA_002764815,333
GCA_002923635,351
GCA_002735205,316
GCA_002766455,319
GCA_002769295,313
GCA_002923535,364
GCA_002769055,321
GCA_002769575,319
GCA_002769375,311
GCA_002766135,340
GCA_002923695,306
GCA_002768675,307
GCA_002768535,313
GCA_002734845,353
GCA_002764995,330
GCA_002924125,369
GCA_002766715,306
GCA_002734865,352
GCA_002764615,358
GCA_002768655,304
GCA_002765895,375
GCA_002770095,311
GCA_002764895,316
GCA_003008835,351
GCA_002769535,301
GCA_002769595,384
GCA_002923875,361
GCA_002769835,360
GCA_002770255,402
GCA_002765175,334
GCA_002766315,304
GCA_002765855,436
GCA_002765815,327
GCA_002734905,364
GCA_002769715,328
GCA_002764495,322
GCA_003357225,477
GCA_002888475,643
GCA_002769615,383
GCA_002764655,346
GCA_002766175,378
GCA_002923575,353
GCA_002923735,320
GCA_002766435,328
GCA_002765935,317
GCA_002765495,324
GCA_002764675,362
GCA_002769755,361
GCA_002766055,327
GCA_002767725,319
GCA_002764755,343
GCA_002765035,304
GCA_002888515,355
GCA_002765515,332
GCA_002766335,367
GCA_002765535,348
GCA_002855735,487
GCA_002770455,324
GCA_002765795,301
GCA_002769795,353
GCA_002765435,343
GCA_002766675,303
GCA_002770375,317
GCA_002769655,415
GCA_002769555,339
GCA_002765215,329
GCA_002764955,315
GCA_002765455,301
GCA_002923855,353
GCA_002765395,387
GCA_002765055,374
GCA_002764915,331
GCA_003008755,641
GCA_002765015,309
GCA_002770035,314
GCA_002764515,397
GCA_002769315,349
GCA_002764935,313
GCA_002923815,303
GCA_002766035,309
GCA_002766615,315
GCA_002769875,336
GCA_002924045,333
GCA_002734945,303
GCA_003008665,448
GCA_002765555,366
GCA_002769955,331
GCA_002765835,355
GCA_002765255,375
GCA_002923965,306
GCA_002765915,359
GCA_002765155,313
GCA_002768915,346
GCA_002770535,304
GCA_002923715,352
GCA_002768795,387
GCA_003307195,353
GCA_002764735,395
GCA_002766395,347
GCA_002764635,397
GCA_002734725,365
GCA_002766635,408
GCA_002769035,338
GCA_005385105,385
GCA_005384905,406
GCA_005385405,377
GCA_003858905,702
GCA_005385285,345
GCA_004171875,387
GCA_004100845,342
GCA_005385185,439
GCA_005396825,302
GCA_004101025,402
GCA_005392805,305
GCA_009393615,464
GCA_009394435,435
GCA_011028055,334
GCA_008635225,339
GCA_006229655,303
GCA_011029285,456
GCA_009822985,702
GCA_011032535,308
GCA_011029335,343
GCA_009766185,477
GCA_010598385,414
GCA_009393115,605
GCA_009790565,395
GCA_010590785,412
GCA_009393515,491
GCA_009823205,810
GCA_006238905,334
GCA_009647355,376
GCA_011032345,323
GCA_011032185,364
GCA_010374945,815
GCA_009393415,525
GCA_011032445,302
GCA_009393445,371
GCA_008635025,469
GCA_010590745,549
GCA_017356185,420
GCA_013374925,328
GCA_013358945,433
GCA_017775245,586
GCA_017356165,528
GCA_013618615,355
GCA_014862765,325
GCA_017356345,330
GCA_016735835,936
GCA_015160315,537
GCA_015159955,303
GCA_021342345,359
GCA_021887765,1030
GCA_021342235,363
GCA_019295095,344
GCA_023059815,380
GCA_022694205,385
GCA_022977045,305
GCA_022976895,424
GCA_021342535,364
GCA_021342395,349
GCA_021342175,367
GCA_022976865,425
GCA_024199065,473
GCA_030163245,328
GCA_025817575,315
GCA_027920825,315
GCA_026769065,556
GCA_025336805,343
GCA_028485995,455
GCA_029589455,420
GCA_030024465,531
GCA_026769595,317
GCA_027887595,589
GCA_030442495,308
GCA_032376495,311
GCA_032290865,414
GCA_032335955,578
GCA_900166865,1628
GCA_030442515,358
GCA_032336175,576
GCA_900016015,315
GCA_032336475,598
GCA_032336325,787
GCA_032290885,460
GCA_900016055,447
GCA_032335775,438
GCA_900093915,322
GCA_900166735,1285
GCA_902703245,322
GCA_900016025,322
GCA_900093925,308
GCA_030732435,331
GCA_034718995,325
GCA_900169875,345
GCA_032336105,567
GCA_900016045,406
GCA_900169775,337
